class,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,dist16,dist17,dist18,dist19,dist20,dist21,dist22,dist23,dist24,dist25,dist26,dist27,dist28,dist29,dist30,dist31,dist32,dist33,dist34,dist35,dist36,dist37,dist38,dist39,dist40,dist41
=),6.299753004028077,0.045023479081573,0.02273206415189093,6.375452086720792,0.07134172930272754,13.391519152807193,16.473313594553684,18.843692958659975,18.86395573501153,22.05403666962509,21.565408294311208,34.357075058550535,31.8316762362621,18.120444031042755,30.866707457143725,30.88386325562999,29.21179236328586,34.9563081390743,34.47468976567707,18.447486502904667,20.868289623669252,20.87393263976406,12.64103115382659,30.688989480839723,49.61775509512004,31.120924742400412,0.02273206415189093,13.481849492396814,12.332466582033137,49.46614511411455,48.430479554350676,13.473620098908842,12.344583938671594,49.48885392835278,48.44528142839491,25.697895309865572,56.2868604071464,43.72563707569459,43.62779126274443,53.396008143115495,42.9054893264684
=),6.258804548695987,0.08782393096200695,0.05296446206972334,6.1869555346255805,0.09327369887127811,13.233386687141682,15.926276014016272,18.925320274426667,18.882890887636265,22.26700449651056,22.139044195074373,35.23025416337003,31.476935096084485,18.123906201960324,30.9747198658874,30.940484169245767,29.718540138855786,35.353106063945255,34.885676692736105,18.262683727956013,20.642955782903844,20.637431788479272,12.945273968504384,30.95050377960476,50.02513955967742,31.08401424218819,0.05296446206972334,13.510357832958986,12.926944469293087,50.26347003321543,48.333249254728216,13.538250647388809,12.8923738441533,50.2108427634458,48.30528480443141,26.353058562771846,57.33756490217936,44.01713858068768,44.270774194113116,53.61111444559709,42.97743254571414
=),6.426519764890524,0.04746086877334774,0.06955098967111767,6.167540611792162,0.08108538762224694,13.109578444358341,15.535699124661772,18.61171650861674,18.55154217128518,21.118693784255804,21.953892428179486,35.91957668535378,31.59547318558574,18.02036274639572,30.708600830043313,30.657091441002706,29.126868067936645,34.96404839632291,35.3280863168543,18.50344751627814,20.47493081419551,20.458901523789233,12.818914442509133,31.192461132286226,50.372646381847055,31.442126486822332,0.06955098967111767,12.477225607550846,13.712350586641447,50.41869401843254,48.421787343244866,12.504685321384667,13.671643643980477,50.349169256649674,48.377230622058754,26.02588298006397,56.77216969847978,44.174328611213234,43.45197027028082,53.46209609124865,43.1349093012416
=),6.559725531786915,0.08304165772415735,0.06315289364414145,6.515949244299768,0.10154390463592777,12.452254749164755,14.832126533563994,19.23751669638249,19.223424651799956,21.369090150830317,23.054319186543555,35.730681194201566,29.917552753879423,17.929820302357843,30.860750728551217,30.858098989167758,29.432928848783963,35.37356856685604,35.08244460236751,17.524476545117054,20.208502862265682,20.241198120843027,13.032503819834213,31.1635444706474,49.83554784835303,30.352572802996992,0.06315289364414145,12.217255207362557,13.999958622161882,50.29537797326948,47.43390911031856,12.276370338331068,13.93764038990238,50.24998416980686,47.44063070011835,26.08938709257385,56.60951686285932,43.33642887283869,43.41078544600849,52.89750055259355,42.95835259689573
=),6.5693510948429275,0.08572996834708775,0.02971328648244867,5.960203721598526,0.07376880664057975,12.0071001915393,15.610279232028294,19.76908839485458,19.739741727635387,21.98073478021009,23.8993904100899,34.36287478538055,29.42520416403384,18.06243642911006,30.78679189351099,30.75889096202219,29.298178781310664,35.87855194758852,34.81603443801256,17.43843253879654,20.545162661802816,20.527928716011978,12.945021797224035,31.5993716904788,49.484268140159706,30.30088843002131,0.02971328648244867,12.543726668483671,13.494726410129687,48.96599050939508,47.346083759668154,12.544524696124698,13.49001264722649,48.939031451195106,47.31992812883778,25.97947698373086,55.67617622537164,43.15787959445937,42.893611939002916,53.31464885961233,43.12925262913242
=),6.376081029187894,0.07334396230924717,0.0326944647930794,6.253426105796731,0.07776672851783528,13.633660347609892,17.327066910384573,18.77124234001675,18.798936491471498,22.545422871825618,21.318007500809603,32.215685996241696,31.992870668261357,18.15359579650731,30.442704581085682,30.464127791137262,29.105312546378002,34.939752897536835,33.051012300723194,18.36180137499722,20.411725499255276,20.41493120012827,12.607733842811275,31.013305391828222,48.21053588483729,30.675693594123903,0.0326944647930794,12.92718594283768,13.126427468071492,48.0209460954312,47.70707416671707,12.910468759608463,13.147607814534112,48.05345287753305,47.724167264391504,25.963952364818947,54.693025373708515,43.24431270232356,42.072303282666915,53.28103849464891,42.22895121237985
=),6.347789564543051,0.10030294663017143,0.043637711133676725,5.739311705674449,0.10718172923552402,14.340799829966567,18.35653312892086,18.468101872963434,18.51054659152845,23.093144838002573,20.69646883202948,32.01411166245741,33.245609609566245,18.1540190716454,30.392664306365486,30.42935315593644,28.977213746574336,34.97433443620619,33.351495652491174,18.907093747656944,20.922346659663372,20.938329157651005,12.495780981551691,31.400570250889253,48.64645157810735,31.038519690393247,0.043637711133676725,13.777377444232892,12.80955397495366,47.93848976380215,48.288900739915114,13.767096602471371,12.826518272277179,47.98135257373735,48.321372435238374,26.503764988580684,55.10354000492573,43.502627015716314,42.21894800735021,53.86707698584807,42.75136675760633
=),6.264212709783304,0.08913142538776302,0.016816763784405674,6.014982579375306,0.09125511955826515,14.854855582213549,18.329555661560313,18.21151555400932,18.199329872183505,23.26166162318028,20.179918715105515,31.849027372066146,34.28723768165193,18.075843449849042,30.53826916433887,30.522824551225096,29.16519977266875,34.98322593090674,32.784991769702806,19.43242264020648,20.86118926473076,20.844734736840866,12.51949561977424,31.307569166403702,48.06274413380765,31.287902649287425,0.016816763784405674,14.088875700652217,12.966798302757146,47.93063871266712,48.820148528039944,14.07755845412733,12.975777751811826,47.92377274222125,48.80379746219043,26.951237282087902,55.09928474013821,43.806239487872425,42.150572080693884,54.38815582197009,42.70903407946828
=),6.3166314015661795,0.04224961607364489,0.10253749191468274,5.94438278446185,0.05880389715827817,15.022886741173203,18.575438322926686,17.965695338688345,18.06823055756834,23.201079250043982,19.922198794279495,31.706346004274543,34.647838222988106,18.08716466328552,30.528104691200426,30.62455236953933,29.030360001262896,34.87716355740145,32.62446445703311,19.625307131390578,21.26464044250331,21.323065035776203,12.462351860066633,31.28499592458403,47.99884501050304,31.459934866602023,0.10253749191468274,14.533506123080405,12.321530421759855,47.52878971277427,49.114880833087426,14.533707989844658,12.339263612017394,47.623194246387996,49.20440462986509,26.760810133425792,54.88121794792982,43.91738496868766,42.16235690770852,54.477802944714085,42.54734866555172
=),6.678648161518281,0.07355584912689873,0.06448279480850186,6.534459182199772,0.059765948517759654,14.587201293092233,18.197522511256324,18.227073709089268,18.288847972099788,22.634436348455033,20.167576737698266,32.05928120190365,34.313668340122895,17.940952037781244,30.44012899114424,30.50453483792333,28.482693873094828,34.689403099128505,32.993746558803494,19.727641718352654,21.043342276789325,21.09422774452094,12.106219185628182,30.981563654996314,48.222204190345366,31.577932345837255,0.06448279480850186,14.054710676290863,12.327868409320498,47.95253712567139,49.14887377336395,14.075459147019062,12.320435867151764,48.00185810525846,49.211929959789124,26.241588382770615,54.68676097005025,43.67184151616908,42.441102143902185,54.397742648583616,42.74118755695216
=),6.029830675964728,0.03952255213053476,0.02647177258926673,6.238569487782652,0.04608104698405694,14.68450471063505,17.966751892757653,17.83562720561743,17.86038892060427,22.222318704539394,20.16231276243614,32.460649196802734,34.349503168210724,17.94233425317997,30.398028129819956,30.41845399794739,28.289692870967432,34.817832534721425,33.11074080922433,19.66500427672465,21.14354705927027,21.15049758057918,11.879390395136697,31.16199834743545,48.32899524627373,31.575218253309828,0.02647177258926673,14.359234608727286,12.28767161529226,47.83115657539937,49.107180962053455,14.351379461296757,12.300498950048269,47.8575700182925,49.124722986532596,26.510899876570416,54.67086041849881,43.44225360484118,42.46363535890109,54.46917884753775,42.74824190858351
=),6.364371660590325,0.050745281273952836,0.03007069245803973,6.632184704125186,0.08668930065356306,14.297493229309415,17.673252323034568,18.39858737132142,18.381540409117374,22.620885037549733,20.723704077570165,32.104032548246074,33.517136679763155,17.993945368120205,30.60717379638985,30.598630616465883,28.956813711962155,34.99722107557991,32.86978404406412,19.220140819225257,20.93563142088871,20.945117136040345,12.49717501668358,31.141901755126423,47.99779377838213,31.24801703763836,0.03007069245803973,13.80017867035625,12.67539373607415,47.85567037805414,48.78592284876195,13.824356798209392,12.648368213572061,47.829785642862696,48.78212730276924,26.363839315890043,54.72197774082316,43.73294223482214,42.217812889258774,54.19820712081515,42.48409800230753
=),6.553625266347436,0.059793434855817056,0.07114653928408508,6.684045658556241,0.062144263206394205,13.644141247370309,17.13960362397679,19.13082872814181,19.05978375200378,22.34514996634355,22.139715281451156,33.24008290101774,32.36741910013624,18.140399445404057,31.211687862947844,31.14206234547283,29.004360654231036,35.77407718107595,33.93398686624204,18.72468639066394,21.57187313649968,21.5227843744707,12.45852900160724,31.52567466071934,49.06969342810258,31.178419699342967,0.07114653928408508,14.217911981270387,12.172348481801132,48.67039052194793,49.05861571860624,14.205332487769793,12.172685292425339,48.61005758686993,48.991833559147835,26.28597629918874,55.51314308124837,43.602878755929,43.48824573319573,54.48420384510805,42.95066571323425
=),6.446903027529714,0.08577803656581794,0.1333332940983718,6.468030606265843,0.11377850261304434,13.156481371587278,16.59068008508813,19.421023243174698,19.301523569539242,22.178752695828997,22.603769538827816,33.930151133826676,31.701195400512393,18.099910073573643,31.0336267054115,30.932685777507658,29.28768643784853,35.76017548217683,34.37186998376081,18.549344300327817,20.769739779362055,20.735320548979562,12.917667602933847,31.570296728194307,49.4432984446999,31.126233031932248,0.1333332940983718,12.64602720150479,13.456166996495822,49.65540966899516,48.59950791126818,12.694340912986377,13.387108425424083,49.522200391838695,48.513047874484904,25.993345114043077,55.90161141787773,43.981178129175916,43.60373699226468,54.30326871580089,43.06974317632818
=),6.336582323076996,0.02748609931682958,0.08611207195146699,6.235566608631958,0.10004419309149477,12.456949871022408,15.130912956977843,19.296494148169902,19.214502626238207,21.89431581063107,23.508168974582556,35.49039845635299,29.814758784889804,18.02841569646514,30.904821378606158,30.829082502588868,29.903292156049417,35.874756150559655,35.097319749605276,17.38413937112257,20.47128225622108,20.431479352026024,13.501306389521686,31.562412728217854,49.9145204252596,30.53498920840511,0.08611207195146699,12.420599224935156,13.733410862363819,49.96526246904579,47.5109664517913,12.43893270358235,13.706105628254283,49.88235689948309,47.44138947253033,26.111287792245285,56.825172423379975,43.955132967626035,43.71712575579492,53.258016231075715,42.590397334228996
=D,5.797985345151324,6.7397368499211945,10.173362791612142,5.9079705936472084,6.815082255584322,14.55380280319734,19.2902297863408,16.581830686430052,26.745535221692286,25.537860333914132,23.269307940162463,31.042469033680227,32.686255957050086,17.862439144566576,28.52547831181867,38.29354340038494,29.35065957924271,37.7734595103957,33.417309691419646,18.132515526235217,20.892604262620477,27.719673146073976,12.40786068209168,35.37620237231872,48.50581681941524,29.121898560963334,10.173362791612142,17.49439445775135,15.392076055118217,45.16255995268477,45.59978775079467,19.634070261234147,17.463998034678298,54.30281209687272,54.750141618647795,32.75247380457639,56.547504432410065,41.45506403230152,41.83345092448354,55.88327468020974,43.53970971778406
=D,5.98641392305272,6.77782860547106,9.826922371772946,6.3420777819733125,6.723928419605013,13.588510734969972,18.696581231176886,17.199734135051365,27.02546341495493,24.412733613978077,22.853995767388778,29.909403403501187,31.025696499401235,17.615596694653643,28.16408470274426,37.553736070059486,28.318704903796863,36.35776258370554,32.511795512953256,17.44568922753416,20.14715044357666,26.651676584616556,11.807968310099,33.71705008621425,47.268070542562924,28.787868678658867,9.826922371772946,15.809304737063327,14.670732396659277,44.425181201278455,44.645971241547194,17.99611585743391,17.31315844067115,53.36741763093102,53.443507335351626,30.429950785888916,54.321980817218254,40.58809637723332,40.57075362003828,53.79339520623593,41.91996295829843
=D,6.2832367253430705,6.888756037077837,10.12319083692836,5.899107981472046,6.968897036426161,13.831387584080455,18.551698248042403,16.793573889940163,26.912246555373642,24.18458327929469,22.455071988580368,29.642809809375017,31.469509108865186,17.62266192801897,28.116205463614858,37.83607785247071,28.443689070508533,36.241185308214035,31.931136282730854,17.638377938016152,20.085927453778396,26.921734516600758,11.948929657810407,33.685478186319756,46.6899940140693,28.76723940392419,10.12319083692836,15.713915281818458,14.745823716445775,43.91531160676862,44.69389799741211,18.101695697889852,17.48591824373019,53.093053669523414,53.797318290653976,30.40873079437248,53.826369301468425,40.70475398902397,40.00963993333426,53.86127003017821,41.78341220451915
=D,5.983993547692397,7.385950740388256,10.569113328964384,6.211817362844294,7.384023491936105,14.235224270636396,18.615587685477383,15.9832679533995,26.552258220480283,23.671504587878328,21.911244039987103,30.174580534753908,32.02413893721284,17.545673656743034,27.968642471410014,38.010853325664804,27.864932749383154,36.11804396945889,32.00501436970912,17.788915525490317,20.571038058941614,27.425078530561798,11.419704442248745,33.73413076214706,46.89352024601452,28.800213440959272,10.569113328964384,16.55413983079773,14.086392285641713,43.70792930691663,44.83738911286746,19.057357497564663,17.165351217742614,53.429441969811876,54.21528146926132,30.58886050362609,53.79974958077622,40.20680137000881,40.41689767782099,53.89280127647511,41.66205201731059
=D,5.5831774105099985,7.235112787522737,10.506673779342462,6.072441586917462,7.279187145685581,13.945072383305506,18.6068406678753,16.37628740193259,26.882601696303198,23.718137447334474,22.22917883890436,29.767630512370364,31.66094640450421,17.534656840500993,27.894481591903382,37.91064310016079,27.771455291101184,36.12175606778184,32.041708866781946,17.719177470532678,20.24473084901492,27.1480721243464,11.357679014531566,33.58854127010534,46.77085438046265,28.919627231007798,10.506673779342462,16.047851846216208,14.29608626519731,43.60729363160564,44.70930775139653,18.650967791662335,17.25532246211766,53.20954103083152,54.089589134589076,30.292881809810062,53.473308775351015,40.27079568138927,40.144142486052736,53.831919590314456,41.65968595233045
=D,5.842449275273033,7.329584642908913,10.48724765542646,5.9571466245176365,7.2532228703289805,13.850012172678245,18.54238149889312,16.632030985869083,27.11923478241652,23.80377448988597,22.167430543169733,29.602498746787965,31.536365272632516,17.442542317799962,28.005294648170636,37.987653801800235,27.722245505170402,35.94149622199655,31.84695786237931,17.68672180417678,20.2503371230815,27.158957557547563,11.336570900977142,33.235276667146046,46.53572995535996,28.586334817009458,10.48724765542646,16.080185830466938,13.983203223330975,43.73353994541814,44.65999707699996,18.707879256883178,17.096730346179026,53.37609765242854,53.955665155213175,30.0258830834155,53.38945405706741,39.90385624660954,40.34277752745148,53.5971102351913,41.68857157833295
=D,5.875232813008638,7.359975407952534,10.676365759902573,6.493277622539291,7.39724369952892,13.684560986206689,18.2437868927319,16.33700375881462,27.0132174759296,23.54849472634578,22.163311286362372,30.077929421478462,31.331980067378918,17.512358727427497,27.832555050291102,38.01979070635011,27.689577296599012,35.814504855738505,32.15735419732381,17.648426301632963,20.1635843880403,27.214452645529136,11.196395249454255,33.21876892734231,46.84300450800038,28.901832821536043,10.676365759902573,16.24746896835856,14.011004168405245,43.64274013046086,44.596426728695,18.977067358798045,17.14760237047118,53.380913250958805,54.150110986860035,30.216387638970062,53.619800338877354,40.083553907858956,40.089859600911,53.454053137416636,41.67492749408873
=D,5.812210333861394,6.913426703736206,10.067616423713334,5.843615445389061,6.924758897422626,13.806112493586411,18.556644288300316,16.317315011313323,26.384906071420367,23.839972340093844,22.160554639139356,29.698616010696625,31.370876245805235,17.532990294690634,27.7630337631815,37.34902847232411,27.825539225536218,35.916108003308544,31.920558137406278,17.565244714303336,20.218121426462506,26.742458390542957,11.371104576593345,33.44136024875484,46.68774337756399,28.599867214204522,10.067616423713334,16.24999804853512,14.141993572708413,43.43059679432063,44.365173325877585,18.517252890456103,16.888329110618574,52.633896151382444,53.31403731995598,30.33235446393648,53.52677549113869,39.9574516488075,40.02140287728563,53.46282940054816,41.62357170844082
=D,5.5232094364212125,6.497196457141932,9.699537738925718,5.801353954399888,6.498850456410299,13.663898527327492,18.263518159858005,16.16090115664789,25.85903865755253,23.09012113468322,21.742321028374775,30.636469378622223,31.03290217534953,17.50768827322408,27.736959011587043,36.95727027319634,27.64962168162674,35.385000400867675,32.52819042685134,17.372300898906072,20.321298448705114,26.535855292999944,11.489776841436978,33.08371366329387,47.346210120877714,28.776077123557826,9.699537738925718,15.666018555251354,13.763535090530379,43.98229187660853,44.33410830577618,17.8058472357302,16.612496912648357,52.833327009924744,53.00118081307156,29.3912928555991,53.72598970804926,40.262558926407756,40.15427416755419,52.7561075962682,41.44700392747352
=D,5.966486622698718,6.593542216997278,9.828853479071679,6.0153644952527,6.442649425446237,14.448910042023153,18.390147252855808,14.653772141471203,24.48244264353619,21.761774685578963,20.188743504527785,31.691048144686597,32.710052379920356,17.503632161783642,27.050297540132867,36.35332739949991,26.422904673351187,34.635050299928224,32.79163654953011,18.26586413392906,20.02439941385697,26.095588107640243,10.365012249460515,32.64022754656307,47.860210775169016,29.733399699062264,9.828853479071679,15.472882873868063,13.480028434524591,44.1637046632948,44.66385456480707,17.904931188884817,16.52071635717777,53.18520547683882,53.40824252790767,28.934720683343667,53.35063864239877,40.08148353312255,40.44556226455766,52.898588718500264,41.51159408227676
=D,5.994306385520317,6.628088917762306,9.817748372479452,5.962545555630372,6.566350842138803,14.304900694080047,17.89084371226229,14.81019371720832,24.62664412912808,21.48378203013806,19.996723381297368,32.2948115311378,32.373658943774466,17.552383787308813,27.317453751653346,36.64884167072645,26.429735750510762,34.29360437790212,33.10908385123428,18.07258080709,19.95702033685731,26.168109364664154,10.160502390151782,32.417632075034206,48.12211654010448,29.934684219830345,9.817748372479452,15.58347623632299,13.638295473835377,44.65600608455373,44.80375987349802,18.254783140753695,17.07732373893559,53.61808166413874,53.632629782351174,29.22096126045802,53.69781186139802,40.08483627159296,39.97953092811075,52.347288706004036,41.38668027396067
=D,5.87400679662761,6.564119216394575,9.654599130933352,6.2882488768824905,6.429087103561315,14.191503562095972,17.25659941366738,14.923833855056905,24.57564694321416,20.427104709225876,20.35101177746851,33.00809784621925,32.19971215717142,17.415007071082332,27.51851619806015,36.72483572117978,25.841621546535187,34.510470537428674,33.38603607646784,18.009334916523567,19.773620481601775,26.04898368968958,9.752847274417535,32.37448214563858,48.239403217545345,29.99545710810578,9.654599130933352,14.972224080145736,13.920295134576946,45.339400193994265,44.95550698839578,18.100842246667277,17.227280369970313,54.1340467715671,53.69278703880299,28.87385202415617,53.366343213978965,39.72269812691,40.49902633321189,52.4920956514062,41.31192559203092
=D,6.123507303851216,6.087786985942876,9.173394411024278,6.16064647652179,6.1797407992400295,13.344127048508646,16.256179088978158,15.083585026008379,24.251944073442864,19.459065944247946,21.7040697006894,34.024755027026416,31.314841400192396,17.502457634209915,27.19833001248303,36.02373590573444,25.72977099537624,34.92128740395035,34.27711131563151,17.970800295530356,18.96640212842081,25.061144431135325,9.73819668289958,32.71103608259993,48.93259844295269,30.3828650216119,9.173394411024278,13.669197683517927,15.068877974803188,45.81901691942623,44.61947350836278,16.798793844221738,17.686532833135026,53.97055399651243,53.04396666936324,28.728960098892443,53.47959631225765,40.03920831252447,40.407668074380815,52.828082787017394,42.030780181448065
=D,6.313367139933752,6.468964601990026,9.765092684337972,6.073677898938278,6.652195220054002,13.259841152186723,15.052419099935662,14.37286928937535,24.09385300125496,18.308387804645307,21.701070610229024,35.376723742190386,30.934862812470932,17.193384442589405,26.942683948814032,36.29963187996672,25.60381634540515,34.58473440186425,34.72152621073173,17.687124150956272,18.888456179137464,25.3702508593245,9.93263500338226,32.43412747281852,49.070012506894095,30.092527684080377,9.765092684337972,13.521644120871596,14.882162046919689,45.85803270614986,44.18222733297808,16.81114081450821,17.98502501530982,54.56511558863952,53.135251578089715,28.39826694119954,53.6606806002555,39.928163229011226,40.30090600453845,52.17053052715674,41.953470220143494
=D,5.9155335181079085,6.204721155001531,9.115420054836218,6.115560799070748,6.406890834482372,12.649633615835778,13.455139139522979,16.219161063728347,25.205995207038928,17.997972655114143,24.766560384877888,36.83077688653812,28.369780024324765,17.144782357117762,28.58207224927314,37.3124543158516,26.712699015365267,36.685613700923895,35.43650142293774,15.7810318734283,19.514983146568778,25.840554339023647,11.160813563186545,33.868627237742544,49.41177596867066,28.727570736762853,9.115420054836218,12.766055802248713,16.23471375990547,47.5628777468851,43.93189789543591,15.973696895181078,18.969420565583448,55.72949089454401,52.33002066269932,28.97577290793964,54.46673176042762,39.723622191462674,41.52314783623021,52.34853390627335,41.52876495415286
=D,5.502723646868963,6.255911358324149,9.308251707461878,5.390352701604335,6.452240920812013,11.476614457248834,12.362050641775529,17.15140114159591,26.291609975464535,18.45631949884891,26.831405587837537,37.1558710860384,26.246337199036816,17.02486311654309,28.497044424379396,37.459772047042684,27.335726113317683,37.4192568546158,35.820125875911685,14.81851493730769,18.892767369652866,25.570986816566876,11.864761567330294,34.10532717554081,49.22091784582672,28.44155825375749,9.308251707461878,11.761273930043767,17.059970401639617,47.423006727993,43.03545430676409,14.951701441795654,19.46604811909389,55.61924307292404,51.74712387949351,28.821221377033268,54.45670078660061,40.07071424458914,41.28871031587722,52.005932503963216,40.94536247615768
=D,4.941472191990233,6.914821444957833,10.48025442373027,5.693057023719563,7.0264604599208065,9.858691019923643,11.777470166352426,18.25871261906981,28.604490575582975,19.726352471498895,28.869881813524117,36.829552320199014,23.133448794528043,17.15117394555112,28.030569058382014,38.25593937353274,28.268379228498357,37.84957938288632,35.48660874429262,13.360545258758783,17.244269200458103,25.276048276898788,12.912409803800312,33.649154845602006,48.60568919330678,27.51647464564953,10.48025442373027,8.991340000455445,18.204884924078087,47.51149576970267,41.03467168741312,12.93300210874571,20.496566426594462,56.57881883338381,51.00853611061053,27.098791957540865,53.76251675088972,40.00387622558421,41.534030725379836,51.02438379652513,40.02551339824194
=D,4.462470040687667,6.660080504752261,10.426515127374882,5.292590416679367,7.029494852206877,9.897173413786806,10.72571724690182,17.877242938312598,28.148726442645067,19.01951048119742,29.790212498609066,38.11205945383379,23.797482133679214,17.051077360431517,27.772193300745514,38.00455013629897,28.199961377797106,38.21758955739163,35.86613298406298,14.0087065115843,16.876910951941912,25.05819813048959,13.094177335473104,34.147664740858716,48.83653192690169,28.519176132100142,10.426515127374882,8.204520071332656,19.12350991184339,47.77788438455622,41.57499169462107,12.3952403681212,21.008328208258508,56.61283133116511,51.63534147482414,27.19646141551233,53.688443044479015,41.027209265859305,41.485116733564624,51.80717777857677,39.751234399376195
=D,4.240751945154162,6.692298487632645,10.21925690594629,5.630255449899633,6.938224124151487,8.977502566046878,11.238098626610878,18.767538650220242,28.924660611003766,20.254807112360098,31.258569541627473,38.13881804125826,21.936813785499666,17.374485799476172,27.725494206159627,37.845598742173635,28.708665854580236,38.925204304128236,36.21859342457164,13.04489118376351,15.835443924349468,24.205469001946874,13.398609174414544,34.53863818488691,49.26891563546138,28.14466151919345,10.21925690594629,6.596436747246329,20.74891619666373,48.79275522069203,40.528401635075305,11.032681763074075,22.05058658165454,57.20422387114742,50.517726776930985,27.104307247795788,53.95145815339728,40.78814135462834,41.95155916332362,51.51895997369459,39.50888449633824
=D,4.154208413218962,6.823767031293277,10.806773231135645,6.023352366572626,7.081432746400158,9.036178381153661,10.106630492399095,18.285036596510025,29.05270415001697,19.795759614920694,31.653173805210894,39.947477401129085,22.419079356406762,17.121218024628174,27.320489419881362,38.08683686755905,28.647636931688353,38.861805331695756,37.06778982374572,13.41537828149556,14.827215003092112,24.151696466160125,13.570374210448474,34.05561173485591,49.87993060996886,29.183418016975004,10.806773231135645,5.148941670463005,21.472211741861077,50.23488286415404,40.6914941706569,10.64488460637564,22.459871844916748,58.876679454353756,51.420632656873345,26.237505153860415,54.58362557146115,41.71227789767896,43.15050411525444,51.2129447304682,38.127145421027095
=D,4.350410729979097,7.37137739585547,11.390302074235462,5.844808942369867,7.73707588520028,8.00140699314713,10.394305307884878,19.242583695906134,30.495020504621195,21.060325590814287,33.37663306298982,40.34075592222226,21.142475223829045,17.41587391044751,27.113723494941404,38.43265621273606,29.040491039760862,39.135694614305656,37.21953110181332,13.196026562924265,14.910906735944646,24.451683465930962,13.57904886836478,34.3380416418625,50.02779093135936,29.587442497423044,11.390302074235462,6.29426804298554,21.171400966212158,49.24869355815603,40.309701300388554,11.050606116904609,22.228949232917454,58.35959725966916,51.62227309097067,26.840032632558795,54.78658141768565,42.03550680493905,42.53962593145207,50.882520532529306,37.5203491657793
=D,3.0245970463760425,7.238557956880319,11.388845710891449,5.375676827359445,7.757867345191466,7.605487643070455,10.423763056164939,19.59220510227138,30.811862665035083,20.858255673804546,34.09125284475343,40.01950812447838,20.439501246684795,17.22880481760722,27.01467340265438,38.31960978910579,28.460884737251597,39.45833130592441,36.931072110269355,12.922047099836876,15.0817978511535,24.569116841298946,13.361583507431499,34.626519743979536,49.58341567082518,29.06694196174824,11.388845710891449,5.993047286263669,21.147676991268025,48.68760309686092,39.93660253655092,11.297220874432448,21.999341992094575,57.83372997832592,51.23048481954148,26.615978831184485,53.790060573824725,41.177184589200635,42.55369245322335,51.054038256223635,37.46197585908843
=D,3.633154329181345,7.151748162160689,11.395046144222782,5.812965497354594,7.471048442551141,8.042744502258635,10.584143691177033,18.884443137214113,30.158019586579076,19.948180569636047,32.785925413324435,39.787551465444366,21.128251443829797,17.360256771547807,26.85616498154859,38.17550871225657,27.924824438123824,38.822575478992306,37.04314504715531,13.102799519088595,14.921183243688862,24.385419910412146,12.679960870556142,34.229026713726576,49.7824950960873,29.49196648679928,11.395046144222782,6.099260065593734,20.95037943034485,48.62188929239371,39.95549251362181,11.792016635123797,22.02770132238503,57.69469818651105,51.277499686558336,26.71286389660662,53.6036865151735,40.86404078606718,41.86129561421043,50.368212605674934,37.2140524440623
=D,3.3887858348109097,6.811271640990634,10.61178672454667,5.9112526147769975,7.195828923628238,7.757783067160904,11.574239201933146,19.758238621156654,30.290261945754043,21.60970817105549,32.89657163410817,38.05039959149805,20.52707930918785,17.332325996723625,27.515134218989395,38.03250758278583,29.051546240354114,39.43426736568405,36.39235761644449,12.776614508872877,15.721697609958863,24.44455629943473,13.758097819040383,34.82852354992285,49.18061642242916,28.691613149178874,10.61178672454667,6.751116243184234,20.863997959452796,48.28348520513169,40.27164671339803,10.962059406398929,21.80582961269874,56.88348657389087,50.749645763865125,27.14059737911741,53.94012830004542,41.427455428362414,41.9467633719464,51.20660353634,37.87483458289766
=D,4.290666653998565,6.816165020069011,10.651181192074139,6.229061222298843,7.206340724204082,8.31104615481423,11.890167800939714,19.325454277943766,29.869135599371788,20.989387714836127,32.131004624334835,37.47108428373378,21.15282237285816,17.305283560964558,27.63154107711311,38.14493358083107,28.624057887634308,39.44620140954246,36.171084988567785,12.886915290005446,17.060959158629387,25.48342682381802,13.310716732101135,35.20070459801776,49.181980207253545,27.895783325736446,10.651181192074139,8.891441033147386,19.41154903665973,47.09710144374626,40.402386415855354,12.871242755675608,20.11641881586208,55.7652496147754,50.80918285479032,27.929462571664875,53.967872776072326,40.502405241172404,41.9449397957148,51.87319597260801,39.46642290115789
=D,5.270140613950603,6.565479263730937,10.094217137545641,6.010563721521249,6.909807422215729,8.981752763400669,12.936792933589093,18.706068682086578,28.719230259130402,21.36842643799451,30.464181985204377,35.882990915545754,22.13248266711455,17.37560260907283,27.533664358652455,37.43232145606374,28.73167880979588,38.938512219955555,35.49444074598593,13.200085230820607,17.39556430254278,25.02804795555571,13.135024537768777,34.82716834452961,48.799703236530654,27.28589668864121,10.094217137545641,10.166602337034949,18.5276136821858,46.40628042712511,40.36338469648249,13.089162715778336,19.367824088100924,54.847134552659085,50.03701150825167,28.28318998046568,54.1869500020637,40.04854871510239,41.83311056001774,52.01056128483217,40.46877652404717
